Date,Open,High,Low,Close,Adj Close,Volume
2014-07-23,10.830000,10.830000,10.830000,10.830000,8.731009,0
2014-07-24,10.800000,10.800000,10.800000,10.800000,8.706820,0
2014-07-25,10.830000,10.830000,10.830000,10.830000,8.731009,0
2014-07-28,10.820000,10.820000,10.820000,10.820000,8.722949,0
2014-07-29,10.830000,10.830000,10.830000,10.830000,8.731009,0
2014-07-30,10.790000,10.790000,10.790000,10.790000,8.698764,0
2014-07-31,10.780000,10.780000,10.780000,10.780000,8.708450,0
2014-08-01,10.810000,10.810000,10.810000,10.810000,8.732687,0
2014-08-04,10.810000,10.810000,10.810000,10.810000,8.732687,0
2014-08-05,10.820000,10.820000,10.820000,10.820000,8.740767,0
2014-08-06,10.810000,10.810000,10.810000,10.810000,8.732687,0
2014-08-07,10.840000,10.840000,10.840000,10.840000,8.756927,0
2014-08-08,10.830000,10.830000,10.830000,10.830000,8.748844,0
2014-08-11,10.830000,10.830000,10.830000,10.830000,8.748844,0
2014-08-12,10.820000,10.820000,10.820000,10.820000,8.740767,0
2014-08-13,10.840000,10.840000,10.840000,10.840000,8.756927,0
2014-08-14,10.850000,10.850000,10.850000,10.850000,8.765006,0
2014-08-15,10.870000,10.870000,10.870000,10.870000,8.781158,0
2014-08-18,10.850000,10.850000,10.850000,10.850000,8.765006,0
2014-08-19,10.840000,10.840000,10.840000,10.840000,8.756927,0
2014-08-20,10.830000,10.830000,10.830000,10.830000,8.748844,0
2014-08-21,10.840000,10.840000,10.840000,10.840000,8.756927,0
2014-08-22,10.840000,10.840000,10.840000,10.840000,8.756927,0
2014-08-25,10.850000,10.850000,10.850000,10.850000,8.765006,0
2014-08-26,10.850000,10.850000,10.850000,10.850000,8.765006,0
2014-08-27,10.870000,10.870000,10.870000,10.870000,8.781158,0
2014-08-28,10.880000,10.880000,10.880000,10.880000,8.789239,0
2014-08-29,10.880000,10.880000,10.880000,10.880000,8.807043,0
2014-09-02,10.840000,10.840000,10.840000,10.840000,8.774671,0
2014-09-03,10.850000,10.850000,10.850000,10.850000,8.782761,0
2014-09-04,10.830000,10.830000,10.830000,10.830000,8.766572,0
2014-09-05,10.830000,10.830000,10.830000,10.830000,8.766572,0
2014-09-08,10.820000,10.820000,10.820000,10.820000,8.758477,0
2014-09-09,10.800000,10.800000,10.800000,10.800000,8.742292,0
2014-09-10,10.780000,10.780000,10.780000,10.780000,8.726100,0
2014-09-11,10.770000,10.770000,10.770000,10.770000,8.718002,0
2014-09-12,10.750000,10.750000,10.750000,10.750000,8.701812,0
2014-09-15,10.760000,10.760000,10.760000,10.760000,8.709908,0
2014-09-16,10.750000,10.750000,10.750000,10.750000,8.701812,0
2014-09-17,10.740000,10.740000,10.740000,10.740000,8.693722,0
2014-09-18,10.740000,10.740000,10.740000,10.740000,8.693722,0
2014-09-19,10.760000,10.760000,10.760000,10.760000,8.709908,0
2014-09-22,10.770000,10.770000,10.770000,10.770000,8.718002,0
2014-09-23,10.790000,10.790000,10.790000,10.790000,8.734193,0
2014-09-24,10.770000,10.770000,10.770000,10.770000,8.718002,0
2014-09-25,10.800000,10.800000,10.800000,10.800000,8.742292,0
2014-09-26,10.780000,10.780000,10.780000,10.780000,8.726100,0
2014-09-29,10.790000,10.790000,10.790000,10.790000,8.734193,0
2014-09-30,10.780000,10.780000,10.780000,10.780000,8.743116,0
2014-10-01,10.840000,10.840000,10.840000,10.840000,8.791781,0
2014-10-02,10.820000,10.820000,10.820000,10.820000,8.775557,0
2014-10-03,10.820000,10.820000,10.820000,10.820000,8.775557,0
2014-10-06,10.830000,10.830000,10.830000,10.830000,8.783668,0
2014-10-07,10.870000,10.870000,10.870000,10.870000,8.816113,0
2014-10-08,10.880000,10.880000,10.880000,10.880000,8.824218,0
2014-10-09,10.870000,10.870000,10.870000,10.870000,8.816113,0
2014-10-10,10.890000,10.890000,10.890000,10.890000,8.832333,0
2014-10-13,10.910000,10.910000,10.910000,10.910000,8.848551,0
2014-10-14,10.930000,10.930000,10.930000,10.930000,8.864776,0
2014-10-15,10.950000,10.950000,10.950000,10.950000,8.880994,0
2014-10-16,10.930000,10.930000,10.930000,10.930000,8.864776,0
2014-10-17,10.920000,10.920000,10.920000,10.920000,8.856661,0
2014-10-20,10.930000,10.930000,10.930000,10.930000,8.864776,0
2014-10-21,10.920000,10.920000,10.920000,10.920000,8.856661,0
2014-10-22,10.910000,10.910000,10.910000,10.910000,8.848551,0
2014-10-23,10.890000,10.890000,10.890000,10.890000,8.832333,0
2014-10-24,10.890000,10.890000,10.890000,10.890000,8.832333,0
2014-10-27,10.890000,10.890000,10.890000,10.890000,8.832333,0
2014-10-28,10.880000,10.880000,10.880000,10.880000,8.824218,0
2014-10-29,10.860000,10.860000,10.860000,10.860000,8.808001,0
2014-10-30,10.870000,10.870000,10.870000,10.870000,8.816113,0
2014-10-31,10.860000,10.860000,10.860000,10.860000,8.825049,0
2014-11-03,10.850000,10.850000,10.850000,10.850000,8.816922,0
2014-11-04,10.850000,10.850000,10.850000,10.850000,8.816922,0
2014-11-05,10.850000,10.850000,10.850000,10.850000,8.816922,0
2014-11-06,10.830000,10.830000,10.830000,10.830000,8.800669,0
2014-11-07,10.860000,10.860000,10.860000,10.860000,8.825049,0
2014-11-10,10.840000,10.840000,10.840000,10.840000,8.808798,0
2014-11-11,10.830000,10.830000,10.830000,10.830000,8.800669,0
2014-11-12,10.830000,10.830000,10.830000,10.830000,8.800669,0
2014-11-13,10.840000,10.840000,10.840000,10.840000,8.808798,0
2014-11-14,10.850000,10.850000,10.850000,10.850000,8.816922,0
2014-11-17,10.840000,10.840000,10.840000,10.840000,8.808798,0
2014-11-18,10.850000,10.850000,10.850000,10.850000,8.816922,0
2014-11-19,10.830000,10.830000,10.830000,10.830000,8.800669,0
2014-11-20,10.840000,10.840000,10.840000,10.840000,8.808798,0
2014-11-21,10.860000,10.860000,10.860000,10.860000,8.825049,0
2014-11-24,10.860000,10.860000,10.860000,10.860000,8.825049,0
2014-11-25,10.880000,10.880000,10.880000,10.880000,8.841299,0
2014-11-26,10.890000,10.890000,10.890000,10.890000,8.849430,0
2014-11-28,10.910000,10.910000,10.910000,10.910000,8.882812,0
2014-12-01,10.900000,10.900000,10.900000,10.900000,8.874664,0
2014-12-02,10.870000,10.870000,10.870000,10.870000,8.850242,0
2014-12-03,10.870000,10.870000,10.870000,10.870000,8.850242,0
2014-12-04,10.880000,10.880000,10.880000,10.880000,8.858383,0
2014-12-05,10.850000,10.850000,10.850000,10.850000,8.833958,0
2014-12-08,10.870000,10.870000,10.870000,10.870000,8.850242,0
2014-12-09,10.880000,10.880000,10.880000,10.880000,8.858383,0
2014-12-10,10.900000,10.900000,10.900000,10.900000,8.874664,0
2014-12-11,10.890000,10.890000,10.890000,10.890000,8.866527,0
2014-12-12,10.930000,10.930000,10.930000,10.930000,8.899096,0
2014-12-15,10.910000,10.910000,10.910000,10.910000,8.882812,0
2014-12-16,10.930000,10.930000,10.930000,10.930000,8.899096,0
2014-12-17,10.900000,10.900000,10.900000,10.900000,8.874664,0
2014-12-18,10.870000,10.870000,10.870000,10.870000,8.850242,0
2014-12-19,10.890000,10.890000,10.890000,10.890000,8.866527,0
2014-12-22,10.870000,10.870000,10.870000,10.870000,8.873055,0
2014-12-23,10.820000,10.820000,10.820000,10.820000,8.832238,0
2014-12-24,10.820000,10.820000,10.820000,10.820000,8.832238,0
2014-12-26,10.830000,10.830000,10.830000,10.830000,8.840404,0
2014-12-29,10.850000,10.850000,10.850000,10.850000,8.856730,0
2014-12-30,10.860000,10.860000,10.860000,10.860000,8.864895,0
2014-12-31,10.870000,10.870000,10.870000,10.870000,8.891067,0
2015-01-02,10.900000,10.900000,10.900000,10.900000,8.915603,0
2015-01-05,10.930000,10.930000,10.930000,10.930000,8.940145,0
2015-01-06,10.970000,10.970000,10.970000,10.970000,8.972862,0
2015-01-07,10.970000,10.970000,10.970000,10.970000,8.972862,0
2015-01-08,10.940000,10.940000,10.940000,10.940000,8.948326,0
2015-01-09,10.970000,10.970000,10.970000,10.970000,8.972862,0
2015-01-12,10.990000,10.990000,10.990000,10.990000,8.989221,0
2015-01-13,10.990000,10.990000,10.990000,10.990000,8.989221,0
2015-01-14,11.010000,11.010000,11.010000,11.010000,9.005581,0
2015-01-15,11.060000,11.060000,11.060000,11.060000,9.046481,0
2015-01-16,11.010000,11.010000,11.010000,11.010000,9.005581,0
2015-01-20,11.030000,11.030000,11.030000,11.030000,9.021935,0
2015-01-21,11.000000,11.000000,11.000000,11.000000,8.997406,0
2015-01-22,10.990000,10.990000,10.990000,10.990000,8.989221,0
2015-01-23,11.030000,11.030000,11.030000,11.030000,9.021935,0
2015-01-26,11.020000,11.020000,11.020000,11.020000,9.013761,0
2015-01-27,11.020000,11.020000,11.020000,11.020000,9.013761,0
2015-01-28,11.070000,11.070000,11.070000,11.070000,9.054660,0
2015-01-29,11.050000,11.050000,11.050000,11.050000,9.038296,0
2015-01-30,11.100000,11.100000,11.100000,11.100000,9.096479,0
2015-02-02,11.090000,11.090000,11.090000,11.090000,9.088290,0
2015-02-03,11.040000,11.040000,11.040000,11.040000,9.047315,0
2015-02-04,11.050000,11.050000,11.050000,11.050000,9.055505,0
2015-02-05,11.030000,11.030000,11.030000,11.030000,9.039115,0
2015-02-06,10.960000,10.960000,10.960000,10.960000,8.981749,0
2015-02-09,10.960000,10.960000,10.960000,10.960000,8.981749,0
2015-02-10,10.940000,10.940000,10.940000,10.940000,8.965364,0
2015-02-11,10.940000,10.940000,10.940000,10.940000,8.965364,0
2015-02-12,10.940000,10.940000,10.940000,10.940000,8.965364,0
2015-02-13,10.920000,10.920000,10.920000,10.920000,8.948972,0
2015-02-17,10.880000,10.880000,10.880000,10.880000,8.916194,0
2015-02-18,10.910000,10.910000,10.910000,10.910000,8.940777,0
2015-02-19,10.890000,10.890000,10.890000,10.890000,8.924387,0
2015-02-20,10.890000,10.890000,10.890000,10.890000,8.924387,0
2015-02-23,10.920000,10.920000,10.920000,10.920000,8.948972,0
2015-02-24,10.960000,10.960000,10.960000,10.960000,8.981749,0
2015-02-25,10.970000,10.970000,10.970000,10.970000,8.989946,0
2015-02-26,10.930000,10.930000,10.930000,10.930000,8.957170,0
2015-02-27,10.960000,10.960000,10.960000,10.960000,8.998214,0
2015-03-02,10.910000,10.910000,10.910000,10.910000,8.957168,0
2015-03-03,10.900000,10.900000,10.900000,10.900000,8.948954,0
2015-03-04,10.900000,10.900000,10.900000,10.900000,8.948954,0
2015-03-05,10.900000,10.900000,10.900000,10.900000,8.948954,0
2015-03-06,10.840000,10.840000,10.840000,10.840000,8.899697,0
2015-03-09,10.860000,10.860000,10.860000,10.860000,8.916114,0
2015-03-10,10.890000,10.890000,10.890000,10.890000,8.940744,0
2015-03-11,10.900000,10.900000,10.900000,10.900000,8.948954,0
2015-03-12,10.900000,10.900000,10.900000,10.900000,8.948954,0
2015-03-13,10.890000,10.890000,10.890000,10.890000,8.940744,0
2015-03-16,10.910000,10.910000,10.910000,10.910000,8.957168,0
2015-03-17,10.910000,10.910000,10.910000,10.910000,8.957168,0
2015-03-18,10.980000,10.980000,10.980000,10.980000,9.014639,0
2015-03-19,10.960000,10.960000,10.960000,10.960000,8.998214,0
2015-03-20,10.980000,10.980000,10.980000,10.980000,9.014639,0
2015-03-23,10.990000,10.990000,10.990000,10.990000,9.022845,0
2015-03-24,11.010000,11.010000,11.010000,11.010000,9.039270,0
2015-03-25,10.980000,10.980000,10.980000,10.980000,9.014639,0
2015-03-26,10.940000,10.940000,10.940000,10.940000,8.981796,0
2015-03-27,10.970000,10.970000,10.970000,10.970000,9.006425,0
2015-03-30,10.970000,10.970000,10.970000,10.970000,9.006425,0
2015-03-31,10.980000,10.980000,10.980000,10.980000,9.034405,0
2015-04-01,11.020000,11.020000,11.020000,11.020000,9.067314,0
2015-04-02,11.000000,11.000000,11.000000,11.000000,9.050858,0
2015-04-06,11.000000,11.000000,11.000000,11.000000,9.050858,0
2015-04-07,11.010000,11.010000,11.010000,11.010000,9.059090,0
2015-04-08,11.010000,11.010000,11.010000,11.010000,9.059090,0
2015-04-09,10.970000,10.970000,10.970000,10.970000,9.026171,0
2015-04-10,10.980000,10.980000,10.980000,10.980000,9.034405,0
2015-04-13,10.990000,10.990000,10.990000,10.990000,9.042627,0
2015-04-14,11.010000,11.010000,11.010000,11.010000,9.059090,0
2015-04-15,11.010000,11.010000,11.010000,11.010000,9.059090,0
2015-04-16,11.010000,11.010000,11.010000,11.010000,9.059090,0
2015-04-17,11.020000,11.020000,11.020000,11.020000,9.067314,0
2015-04-20,11.000000,11.000000,11.000000,11.000000,9.050858,0
2015-04-21,10.990000,10.990000,10.990000,10.990000,9.042627,0
2015-04-22,10.950000,10.950000,10.950000,10.950000,9.009715,0
2015-04-23,10.970000,10.970000,10.970000,10.970000,9.026171,0
2015-04-24,10.990000,10.990000,10.990000,10.990000,9.042627,0
2015-04-27,10.980000,10.980000,10.980000,10.980000,9.034405,0
2015-04-28,10.950000,10.950000,10.950000,10.950000,9.009715,0
2015-04-29,10.920000,10.920000,10.920000,10.920000,8.985033,0
2015-04-30,10.920000,10.920000,10.920000,10.920000,9.001519,0
2015-05-01,10.880000,10.880000,10.880000,10.880000,8.968547,0
2015-05-04,10.860000,10.860000,10.860000,10.860000,8.952059,0
2015-05-05,10.850000,10.850000,10.850000,10.850000,8.943818,0
2015-05-06,10.820000,10.820000,10.820000,10.820000,8.919091,0
2015-05-07,10.840000,10.840000,10.840000,10.840000,8.935576,0
2015-05-08,10.860000,10.860000,10.860000,10.860000,8.952059,0
2015-05-11,10.800000,10.800000,10.800000,10.800000,8.902603,0
2015-05-12,10.800000,10.800000,10.800000,10.800000,8.902603,0
2015-05-13,10.790000,10.790000,10.790000,10.790000,8.894361,0
2015-05-14,10.810000,10.810000,10.810000,10.810000,8.910847,0
2015-05-15,10.860000,10.860000,10.860000,10.860000,8.952059,0
2015-05-18,10.820000,10.820000,10.820000,10.820000,8.919091,0
2015-05-19,10.780000,10.780000,10.780000,10.780000,8.886114,0
2015-05-20,10.790000,10.790000,10.790000,10.790000,8.894361,0
2015-05-21,10.830000,10.830000,10.830000,10.830000,8.927329,0
2015-05-22,10.810000,10.810000,10.810000,10.810000,8.910847,0
2015-05-26,10.850000,10.850000,10.850000,10.850000,8.943818,0
2015-05-27,10.850000,10.850000,10.850000,10.850000,8.943818,0
2015-05-28,10.850000,10.850000,10.850000,10.850000,8.943818,0
2015-05-29,10.850000,10.850000,10.850000,10.850000,8.961165,0
2015-06-01,10.820000,10.820000,10.820000,10.820000,8.936389,0
2015-06-02,10.780000,10.780000,10.780000,10.780000,8.903346,0
2015-06-03,10.730000,10.730000,10.730000,10.730000,8.862053,0
2015-06-04,10.760000,10.760000,10.760000,10.760000,8.886828,0
2015-06-05,10.710000,10.710000,10.710000,10.710000,8.845533,0
2015-06-08,10.720000,10.720000,10.720000,10.720000,8.853794,0
2015-06-09,10.700000,10.700000,10.700000,10.700000,8.837275,0
2015-06-10,10.670000,10.670000,10.670000,10.670000,8.812492,0
2015-06-11,10.720000,10.720000,10.720000,10.720000,8.853794,0
2015-06-12,10.710000,10.710000,10.710000,10.710000,8.845533,0
2015-06-15,10.720000,10.720000,10.720000,10.720000,8.853794,0
2015-06-16,10.740000,10.740000,10.740000,10.740000,8.870315,0
2015-06-17,10.740000,10.740000,10.740000,10.740000,8.870315,0
2015-06-18,10.730000,10.730000,10.730000,10.730000,8.862053,0
2015-06-19,10.760000,10.760000,10.760000,10.760000,8.886828,0
2015-06-22,10.710000,10.710000,10.710000,10.710000,8.845533,0
2015-06-23,10.690000,10.690000,10.690000,10.690000,8.829020,0
2015-06-24,10.710000,10.710000,10.710000,10.710000,8.845533,0
2015-06-25,10.690000,10.690000,10.690000,10.690000,8.829020,0
2015-06-26,10.660000,10.660000,10.660000,10.660000,8.804238,0
2015-06-29,10.730000,10.730000,10.730000,10.730000,8.862053,0
2015-06-30,10.720000,10.720000,10.720000,10.720000,8.871156,0
2015-07-01,10.680000,10.680000,10.680000,10.680000,8.838057,0
2015-07-02,10.700000,10.700000,10.700000,10.700000,8.854605,0
2015-07-06,10.740000,10.740000,10.740000,10.740000,8.887706,0
2015-07-07,10.760000,10.760000,10.760000,10.760000,8.904256,0
2015-07-08,10.790000,10.790000,10.790000,10.790000,8.929083,0
2015-07-09,10.730000,10.730000,10.730000,10.730000,8.879432,0
2015-07-10,10.690000,10.690000,10.690000,10.690000,8.846331,0
2015-07-13,10.670000,10.670000,10.670000,10.670000,8.829775,0
2015-07-14,10.690000,10.690000,10.690000,10.690000,8.846331,0
2015-07-15,10.710000,10.710000,10.710000,10.710000,8.862886,0
2015-07-16,10.720000,10.720000,10.720000,10.720000,8.871156,0
2015-07-17,10.720000,10.720000,10.720000,10.720000,8.871156,0
2015-07-20,10.700000,10.700000,10.700000,10.700000,8.854605,0
2015-07-21,10.720000,10.720000,10.720000,10.720000,8.871156,0
2015-07-22,10.730000,10.730000,10.730000,10.730000,8.879432,0
2015-07-23,10.750000,10.750000,10.750000,10.750000,8.895983,0
2015-07-24,10.750000,10.750000,10.750000,10.750000,8.895983,0
2015-07-27,10.770000,10.770000,10.770000,10.770000,8.912532,0
2015-07-28,10.750000,10.750000,10.750000,10.750000,8.895983,0
2015-07-29,10.740000,10.740000,10.740000,10.740000,8.887706,0
2015-07-30,10.750000,10.750000,10.750000,10.750000,8.895983,0
2015-07-31,10.780000,10.780000,10.780000,10.780000,8.939102,0
2015-08-03,10.800000,10.800000,10.800000,10.800000,8.955686,0
2015-08-04,10.760000,10.760000,10.760000,10.760000,8.922520,0
2015-08-05,10.740000,10.740000,10.740000,10.740000,8.905933,0
2015-08-06,10.760000,10.760000,10.760000,10.760000,8.922520,0
2015-08-07,10.780000,10.780000,10.780000,10.780000,8.939102,0
2015-08-10,10.750000,10.750000,10.750000,10.750000,8.914223,0
2015-08-11,10.800000,10.800000,10.800000,10.800000,8.955686,0
2015-08-12,10.790000,10.790000,10.790000,10.790000,8.947393,0
2015-08-13,10.760000,10.760000,10.760000,10.760000,8.922520,0
2015-08-14,10.760000,10.760000,10.760000,10.760000,8.922520,0
2015-08-17,10.770000,10.770000,10.770000,10.770000,8.930815,0
2015-08-18,10.750000,10.750000,10.750000,10.750000,8.914223,0
2015-08-19,10.790000,10.790000,10.790000,10.790000,8.947393,0
2015-08-20,10.800000,10.800000,10.800000,10.800000,8.955686,0
2015-08-21,10.820000,10.820000,10.820000,10.820000,8.972274,0
2015-08-24,10.820000,10.820000,10.820000,10.820000,8.972274,0
2015-08-25,10.780000,10.780000,10.780000,10.780000,8.939102,0
2015-08-26,10.740000,10.740000,10.740000,10.740000,8.905933,0
2015-08-27,10.740000,10.740000,10.740000,10.740000,8.905933,0
2015-08-28,10.740000,10.740000,10.740000,10.740000,8.905933,0
2015-08-31,10.720000,10.720000,10.720000,10.720000,8.907598,0
2015-09-01,10.750000,10.750000,10.750000,10.750000,8.932525,0
2015-09-02,10.730000,10.730000,10.730000,10.730000,8.915904,0
2015-09-03,10.750000,10.750000,10.750000,10.750000,8.932525,0
2015-09-04,10.770000,10.770000,10.770000,10.770000,8.949142,0
2015-09-08,10.730000,10.730000,10.730000,10.730000,8.915904,0
2015-09-09,10.740000,10.740000,10.740000,10.740000,8.924212,0
2015-09-10,10.730000,10.730000,10.730000,10.730000,8.915904,0
2015-09-11,10.740000,10.740000,10.740000,10.740000,8.924212,0
2015-09-14,10.740000,10.740000,10.740000,10.740000,8.924212,0
2015-09-15,10.690000,10.690000,10.690000,10.690000,8.882670,0
2015-09-16,10.690000,10.690000,10.690000,10.690000,8.882670,0
2015-09-17,10.740000,10.740000,10.740000,10.740000,8.924212,0
2015-09-18,10.780000,10.780000,10.780000,10.780000,8.957451,0
2015-09-21,10.740000,10.740000,10.740000,10.740000,8.924212,0
2015-09-22,10.770000,10.770000,10.770000,10.770000,8.949142,0
2015-09-23,10.760000,10.760000,10.760000,10.760000,8.940836,0
2015-09-24,10.770000,10.770000,10.770000,10.770000,8.949142,0
2015-09-25,10.750000,10.750000,10.750000,10.750000,8.932525,0
2015-09-28,10.780000,10.780000,10.780000,10.780000,8.957451,0
2015-09-29,10.790000,10.790000,10.790000,10.790000,8.965757,0
2015-09-30,10.780000,10.780000,10.780000,10.780000,8.974915,0
2015-10-01,10.790000,10.790000,10.790000,10.790000,8.983245,0
2015-10-02,10.820000,10.820000,10.820000,10.820000,9.008221,0
2015-10-05,10.790000,10.790000,10.790000,10.790000,8.983245,0
2015-10-06,10.800000,10.800000,10.800000,10.800000,8.991573,0
2015-10-07,10.790000,10.790000,10.790000,10.790000,8.983245,0
2015-10-08,10.770000,10.770000,10.770000,10.770000,8.966594,0
2015-10-09,10.770000,10.770000,10.770000,10.770000,8.966594,0
2015-10-12,10.800000,10.800000,10.800000,10.800000,8.991573,0
2015-10-13,10.800000,10.800000,10.800000,10.800000,8.991573,0
2015-10-14,10.840000,10.840000,10.840000,10.840000,9.024871,0
2015-10-15,10.820000,10.820000,10.820000,10.820000,9.008221,0
2015-10-16,10.810000,10.810000,10.810000,10.810000,8.999892,0
2015-10-19,10.810000,10.810000,10.810000,10.810000,8.999892,0
2015-10-20,10.790000,10.790000,10.790000,10.790000,8.983245,0
2015-10-21,10.810000,10.810000,10.810000,10.810000,8.999892,0
2015-10-22,10.820000,10.820000,10.820000,10.820000,9.008221,0
2015-10-23,10.800000,10.800000,10.800000,10.800000,8.991573,0
2015-10-26,10.810000,10.810000,10.810000,10.810000,8.999892,0
2015-10-27,10.820000,10.820000,10.820000,10.820000,9.008221,0
2015-10-28,10.790000,10.790000,10.790000,10.790000,8.983245,0
2015-10-29,10.750000,10.750000,10.750000,10.750000,8.949942,0
2015-10-30,10.760000,10.760000,10.760000,10.760000,8.975801,0
2015-11-02,10.750000,10.750000,10.750000,10.750000,8.967461,0
2015-11-03,10.730000,10.730000,10.730000,10.730000,8.950773,0
2015-11-04,10.720000,10.720000,10.720000,10.720000,8.942432,0
2015-11-05,10.720000,10.720000,10.720000,10.720000,8.942432,0
2015-11-06,10.670000,10.670000,10.670000,10.670000,8.900723,0
2015-11-09,10.660000,10.660000,10.660000,10.660000,8.892378,0
2015-11-10,10.670000,10.670000,10.670000,10.670000,8.900723,0
2015-11-11,10.660000,10.660000,10.660000,10.660000,8.892378,0
2015-11-12,10.670000,10.670000,10.670000,10.670000,8.900723,0
2015-11-13,10.690000,10.690000,10.690000,10.690000,8.917410,0
2015-11-16,10.690000,10.690000,10.690000,10.690000,8.917410,0
2015-11-17,10.690000,10.690000,10.690000,10.690000,8.917410,0
2015-11-18,10.690000,10.690000,10.690000,10.690000,8.917410,0
2015-11-19,10.710000,10.710000,10.710000,10.710000,8.934090,0
2015-11-20,10.700000,10.700000,10.700000,10.700000,8.925749,0
2015-11-23,10.700000,10.700000,10.700000,10.700000,8.925749,0
2015-11-24,10.700000,10.700000,10.700000,10.700000,8.925749,0
2015-11-25,10.700000,10.700000,10.700000,10.700000,8.925749,0
2015-11-27,10.710000,10.710000,10.710000,10.710000,8.934090,0
2015-11-30,10.710000,10.710000,10.710000,10.710000,8.951646,0
2015-12-01,10.750000,10.750000,10.750000,10.750000,8.985077,0
2015-12-02,10.740000,10.740000,10.740000,10.740000,8.976717,0
2015-12-03,10.670000,10.670000,10.670000,10.670000,8.918210,0
2015-12-04,10.690000,10.690000,10.690000,10.690000,8.934925,0
2015-12-07,10.710000,10.710000,10.710000,10.710000,8.951646,0
2015-12-08,10.710000,10.710000,10.710000,10.710000,8.951646,0
2015-12-09,10.710000,10.710000,10.710000,10.710000,8.951646,0
2015-12-10,10.700000,10.700000,10.700000,10.700000,8.943288,0
2015-12-11,10.740000,10.740000,10.740000,10.740000,8.976717,0
2015-12-14,10.690000,10.690000,10.690000,10.690000,8.934925,0
2015-12-15,10.660000,10.660000,10.660000,10.660000,8.909852,0
2015-12-16,10.650000,10.650000,10.650000,10.650000,8.901491,0
2015-12-17,10.680000,10.680000,10.680000,10.680000,8.926571,0
2015-12-18,10.690000,10.690000,10.690000,10.690000,8.934925,0
2015-12-21,10.690000,10.690000,10.690000,10.690000,8.934925,0
2015-12-22,10.660000,10.660000,10.660000,10.660000,8.915689,0
2015-12-23,10.650000,10.650000,10.650000,10.650000,8.907327,0
2015-12-24,10.660000,10.660000,10.660000,10.660000,8.915689,0
2015-12-28,10.660000,10.660000,10.660000,10.660000,8.915689,0
2015-12-29,10.620000,10.620000,10.620000,10.620000,8.882234,0
2015-12-30,10.620000,10.620000,10.620000,10.620000,8.882234,0
2015-12-31,10.640000,10.640000,10.640000,10.640000,8.917438,0
2016-01-04,10.660000,10.660000,10.660000,10.660000,8.934197,0
2016-01-05,10.650000,10.650000,10.650000,10.650000,8.925812,0
2016-01-06,10.690000,10.690000,10.690000,10.690000,8.959341,0
2016-01-07,10.700000,10.700000,10.700000,10.700000,8.967726,0
2016-01-08,10.720000,10.720000,10.720000,10.720000,8.984486,0
2016-01-11,10.690000,10.690000,10.690000,10.690000,8.959341,0
2016-01-12,10.720000,10.720000,10.720000,10.720000,8.984486,0
2016-01-13,10.740000,10.740000,10.740000,10.740000,9.001247,0
2016-01-14,10.720000,10.720000,10.720000,10.720000,8.984486,0
2016-01-15,10.740000,10.740000,10.740000,10.740000,9.001247,0
2016-01-19,10.730000,10.730000,10.730000,10.730000,8.992868,0
2016-01-20,10.740000,10.740000,10.740000,10.740000,9.001247,0
2016-01-21,10.730000,10.730000,10.730000,10.730000,8.992868,0
2016-01-22,10.720000,10.720000,10.720000,10.720000,8.984486,0
2016-01-25,10.730000,10.730000,10.730000,10.730000,8.992868,0
2016-01-26,10.730000,10.730000,10.730000,10.730000,8.992868,0
2016-01-27,10.730000,10.730000,10.730000,10.730000,8.992868,0
2016-01-28,10.740000,10.740000,10.740000,10.740000,9.001247,0
2016-01-29,10.770000,10.770000,10.770000,10.770000,9.044914,0
2016-02-01,10.750000,10.750000,10.750000,10.750000,9.028117,0
2016-02-02,10.800000,10.800000,10.800000,10.800000,9.070118,0
2016-02-03,10.780000,10.780000,10.780000,10.780000,9.053312,0
2016-02-04,10.790000,10.790000,10.790000,10.790000,9.061708,0
2016-02-05,10.790000,10.790000,10.790000,10.790000,9.061708,0
2016-02-08,10.840000,10.840000,10.840000,10.840000,9.103710,0
2016-02-09,10.830000,10.830000,10.830000,10.830000,9.095306,0
2016-02-10,10.850000,10.850000,10.850000,10.850000,9.112104,0
2016-02-11,10.860000,10.860000,10.860000,10.860000,9.120505,0
2016-02-12,10.810000,10.810000,10.810000,10.810000,9.078509,0
2016-02-16,10.790000,10.790000,10.790000,10.790000,9.061708,0
2016-02-17,10.780000,10.780000,10.780000,10.780000,9.053312,0
2016-02-18,10.810000,10.810000,10.810000,10.810000,9.078509,0
2016-02-19,10.810000,10.810000,10.810000,10.810000,9.078509,0
2016-02-22,10.810000,10.810000,10.810000,10.810000,9.078509,0
2016-02-23,10.820000,10.820000,10.820000,10.820000,9.086908,0
2016-02-24,10.820000,10.820000,10.820000,10.820000,9.086908,0
2016-02-25,10.840000,10.840000,10.840000,10.840000,9.103710,0
2016-02-26,10.810000,10.810000,10.810000,10.810000,9.078509,0
2016-02-29,10.820000,10.820000,10.820000,10.820000,9.104593,0
2016-03-01,10.780000,10.780000,10.780000,10.780000,9.070931,0
2016-03-02,10.780000,10.780000,10.780000,10.780000,9.070931,0
2016-03-03,10.800000,10.800000,10.800000,10.800000,9.087770,0
2016-03-04,10.780000,10.780000,10.780000,10.780000,9.070931,0
2016-03-07,10.770000,10.770000,10.770000,10.770000,9.062517,0
2016-03-08,10.810000,10.810000,10.810000,10.810000,9.096176,0
2016-03-09,10.790000,10.790000,10.790000,10.790000,9.079346,0
